step,timestamp,action,price,shares,reward,transaction_cost,slippage,time_penalty
2293,2023-07-03 11:31:50.010693902,2,193.52,57.0,-0.09259490464462658,0.03591850464463453,0.03999999999999204,0.0166764
2295,2023-07-03 11:31:50.011659801,2,193.53,135.0,-0.08236270464463566,0.03591850464463453,0.030000000000001137,0.0164442
2297,2023-07-03 11:31:50.012504374,2,193.53,248.0,-0.08234270464463567,0.03591850464463453,0.030000000000001137,0.0164242
2299,2023-07-03 11:31:50.013348715,1,193.53,217.0,-0.08235800464463566,0.03591850464463453,0.030000000000001137,0.0164395
2301,2023-07-03 11:31:50.014237178,2,193.53,109.0,-0.08236380464463566,0.03591850464463453,0.030000000000001137,0.0164453
2302,2023-07-03 11:31:50.014675457,2,193.53,163.0,-0.08236040464463566,0.03591850464463453,0.030000000000001137,0.0164419
2303,2023-07-03 11:31:50.015113398,2,193.53,200.0,-0.08230810464463567,0.03591850464463453,0.030000000000001137,0.0163896
2304,2023-07-03 11:31:50.015630148,2,193.53,5.0,-0.08231280464463567,0.03591850464463453,0.030000000000001137,0.0163943
2308,2023-07-03 11:31:50.017409487,1,193.53,58.0,-0.08236530464463566,0.03591850464463453,0.030000000000001137,0.0164468
2310,2023-07-03 11:31:50.018225191,1,193.53,88.0,-0.08232910464463566,0.03591850464463453,0.030000000000001137,0.0164106
2311,2023-07-03 11:31:50.018659451,1,193.53,89.0,-0.08231760464463567,0.03591850464463453,0.030000000000001137,0.0163991
2312,2023-07-03 11:31:50.019100642,1,193.51,232.0,-0.1023375046446459,0.03591850464463453,0.05000000000001137,0.016419
2314,2023-07-03 11:31:50.019950737,1,193.51,199.0,-0.1023388046446459,0.03591850464463453,0.05000000000001137,0.0164203
2316,2023-07-03 11:31:50.020832433,2,193.51,109.0,-0.1023619046446459,0.03591850464463453,0.05000000000001137,0.0164434
2317,2023-07-03 11:31:50.021302555,1,193.51,231.0,-0.1023676046446459,0.03591850464463453,0.05000000000001137,0.0164491
2321,2023-07-03 11:32:05.068362746,2,193.45,85.0,-0.11203781820432318,0.025398218204301576,0.0700000000000216,0.0166396
2325,2023-07-03 11:32:47.042685293,1,193.47,229.0,-0.04203801820430157,0.025398218204301576,0.0,0.0166398
2326,2023-07-03 11:32:47.042685293,2,193.47,83.0,-0.2080510941973024,0.14141129419729104,0.05000000000001137,0.0166398
2327,2023-07-03 11:35:19.344153402,1,193.47,150.0,-0.13002448482438192,0.11358428482438193,0.0,0.0164402
2328,2023-07-03 11:36:30.208950151,2,193.48,85.0,-0.1370647180355652,0.08031621803554471,0.040000000000020464,0.0167485
2330,2023-07-03 11:36:35.348494180,2,193.47,170.0,-0.246191523223184,0.17959252322317262,0.05000000000001137,0.016599
2331,2023-07-03 11:36:36.445477091,2,193.47,236.0,-0.18493312025448483,0.16847272025448481,0.0,0.0164604
2332,2023-07-03 11:38:48.395951870,2,193.47,194.0,-0.08049400435158136,0.04399100435157111,0.020000000000010232,0.016503
2333,2023-07-03 11:38:53.512123198,2,193.47,210.0,-0.09927997497641593,0.062212674976405695,0.020000000000010232,0.0170673
2335,2023-07-03 11:38:53.512123198,1,193.47,158.0,-0.11738351803555494,0.08031621803554471,0.020000000000010232,0.0170673
2336,2023-07-03 11:38:53.512123198,2,193.47,133.0,-0.06246551820431181,0.025398218204301576,0.020000000000010232,0.0170673
2337,2023-07-03 11:38:53.512123198,1,193.47,107.0,-0.06246551820431181,0.025398218204301576,0.020000000000010232,0.0170673
2339,2023-07-03 11:38:56.846652424,2,193.48,182.0,-0.09843610928928839,0.07183700928926906,0.010000000000019327,0.0165991
2340,2023-07-03 11:38:56.846652424,2,193.48,54.0,-0.2704264820430158,0.25398218204301576,0.0,0.0164443
2342,2023-07-03 11:39:03.108993920,1,193.51,173.0,-0.16087013822549023,0.1343947382254709,0.010000000000019327,0.0164754
2343,2023-07-03 11:39:12.654866294,1,193.52,188.0,-0.09703161803554472,0.08031621803554471,0.0,0.0167154
2344,2023-07-03 11:39:12.654866294,2,193.52,170.0,-0.042113618204301574,0.025398218204301576,0.0,0.0167154
2346,2023-07-03 11:39:20.494125126,1,193.55,201.0,-0.24666262322315557,0.17959252322317262,0.04999999999998295,0.0170701
2349,2023-07-03 11:39:20.494125126,2,193.55,183.0,-0.24666262322315557,0.17959252322317262,0.04999999999998295,0.0170701
2350,2023-07-03 11:39:20.494125126,1,193.54,149.0,-0.15738631803554698,0.08031621803554471,0.060000000000002274,0.0170701
2351,2023-07-03 11:39:20.494125126,2,193.54,186.0,-0.15738631803554698,0.08031621803554471,0.060000000000002274,0.0170701
2352,2023-07-03 11:39:20.494125126,2,193.54,75.0,-0.2566626232231749,0.17959252322317262,0.060000000000002274,0.0170701
2353,2023-07-03 11:39:20.494125126,2,193.54,52.0,-0.21618187030934555,0.13911177030934327,0.060000000000002274,0.0170701
2354,2023-07-03 11:39:33.497317813,2,193.58,45.0,-0.07294850464464477,0.03591850464463453,0.020000000000010232,0.01703
2357,2023-07-03 11:40:48.310089590,1,193.56,65.0,-0.06189671820431181,0.025398218204301576,0.020000000000010232,0.0164985
2358,2023-07-03 11:41:38.178545851,1,193.55,222.0,-0.09364456911272635,0.06719736911273545,0.009999999999990905,0.0164472
2359,2023-07-03 11:41:39.835129747,1,193.5,123.0,-0.09219431820431295,0.025398218204301576,0.05000000000001137,0.0167961
2361,2023-07-03 11:41:39.835129747,1,193.5,201.0,-0.14711231803555608,0.08031621803554471,0.05000000000001137,0.0167961
2367,2023-07-03 11:42:18.540101966,2,193.54,141.0,-0.11680731803555494,0.08031621803554471,0.020000000000010232,0.0164911
2368,2023-07-03 11:42:18.540206803,2,193.54,82.0,-0.21605642322318286,0.17959252322317262,0.020000000000010232,0.0164639
2369,2023-07-03 11:42:18.540290157,1,193.54,108.0,-0.290430482043026,0.25398218204301576,0.020000000000010232,0.0164483
2371,2023-07-03 11:42:18.565022145,2,193.56,126.0,-0.13699211803553676,0.08031621803554471,0.03999999999999204,0.0166759
2372,2023-07-03 11:42:22.448811833,1,193.57,243.0,-0.22632422322317375,0.17959252322317262,0.030000000000001137,0.0167317
2373,2023-07-03 11:42:22.448811833,1,193.57,241.0,-0.22632422322317375,0.17959252322317262,0.030000000000001137,0.0167317
2374,2023-07-03 11:42:22.448811833,1,193.56,168.0,-0.7042617511710982,0.6475300511711062,0.03999999999999204,0.0167317
2377,2023-07-03 11:42:34.787383225,2,193.56,223.0,-0.40561644644634637,0.35918504644634525,0.030000000000001137,0.0164314
2379,2023-07-03 11:42:34.843050916,2,193.56,221.0,-0.4863814435157122,0.43991004351571106,0.030000000000001137,0.0164714
2381,2023-07-03 11:42:36.177738128,1,193.56,142.0,-0.668590249764058,0.6221267497640569,0.030000000000001137,0.0164635
2382,2023-07-03 11:42:37.184240980,1,193.56,252.0,-0.3004550820430169,0.25398218204301576,0.030000000000001137,0.0164729
2383,2023-07-03 11:42:40.451754648,2,193.56,229.0,-0.3004037820430169,0.25398218204301576,0.030000000000001137,0.0164216
2384,2023-07-03 11:42:43.892341632,2,193.56,168.0,-0.30044578204301686,0.25398218204301576,0.030000000000001137,0.0164636
2385,2023-07-03 11:42:45.105521759,2,193.56,240.0,-0.0973733364086043,0.05079643640860315,0.030000000000001137,0.0165769
2386,2023-07-03 11:42:45.105521759,1,193.56,218.0,-0.07197511820430272,0.025398218204301576,0.030000000000001137,0.0165769
2387,2023-07-03 11:42:45.105521759,1,193.56,254.0,-0.12689311803554584,0.08031621803554471,0.030000000000001137,0.0165769
2389,2023-07-03 11:43:01.825056361,1,193.53,191.0,-0.17566530293688248,0.11912820293689044,0.03999999999999204,0.0165371
2391,2023-07-03 11:43:27.100731268,1,193.51,140.0,-0.22623342322317375,0.17959252322317262,0.030000000000001137,0.0166409
2393,2023-07-03 11:44:16.692293658,1,193.53,84.0,-0.22613922322317376,0.17959252322317262,0.030000000000001137,0.0165467
2395,2023-07-03 11:44:58.983114331,1,193.58,184.0,-0.060457004351571114,0.04399100435157111,0.0,0.016466
2402,2023-07-03 11:45:25.460464677,2,193.5,165.0,-0.07254780464464476,0.03591850464463453,0.020000000000010232,0.0166293
2403,2023-07-03 11:45:25.460464677,1,193.5,135.0,-0.07254780464464476,0.03591850464463453,0.020000000000010232,0.0166293
2404,2023-07-03 11:45:26.766119700,1,193.5,195.0,-0.08067870435158134,0.04399100435157111,0.020000000000010232,0.0166877
2406,2023-07-03 11:45:53.232630885,2,193.51,132.0,-0.16479410870314448,0.08798200870314223,0.060000000000002274,0.0168121
2407,2023-07-03 11:45:53.232631343,1,193.51,250.0,-0.1647483087031445,0.08798200870314223,0.060000000000002274,0.0167663
2408,2023-07-03 11:45:53.232632033,2,193.51,193.0,-0.20368839102151015,0.12699109102150788,0.060000000000002274,0.0166973
2409,2023-07-03 11:46:38.929104179,1,193.53,244.0,-0.12326594241220233,0.056792142412190966,0.05000000000001137,0.0164738
2414,2023-07-03 11:47:53.607727309,2,193.55,133.0,-0.041871418204301576,0.025398218204301576,0.0,0.0164732
2417,2023-07-03 11:48:00.926679918,2,193.51,182.0,-0.30810503251246213,0.25142953251244166,0.040000000000020464,0.0166755
2418,2023-07-03 11:48:25.636717598,1,193.54,206.0,-0.1214733307550407,0.09503143075502138,0.010000000000019327,0.0164419
2419,2023-07-03 11:48:38.033639522,2,193.55,146.0,-0.1667141852452212,0.15025788524522118,0.0,0.0164563
2420,2023-07-03 11:48:45.061654967,2,193.54,165.0,-0.2804993820430351,0.25398218204301576,0.010000000000019327,0.0165172
2421,2023-07-03 11:48:45.062036079,2,193.54,238.0,-0.10283855461292406,0.07619465461290473,0.010000000000019327,0.0166439
2424,2023-07-03 11:50:15.656967830,2,193.53,224.0,-0.13009738482438193,0.11358428482438193,0.0,0.0165131
2427,2023-07-03 11:52:17.326585727,1,193.47,190.0,-0.0937903424122012,0.056792142412190966,0.020000000000010232,0.0169982
2428,2023-07-03 11:52:17.326585727,2,193.47,121.0,-0.06239641820431181,0.025398218204301576,0.020000000000010232,0.0169982
2432,2023-07-03 11:52:45.747821092,2,193.45,174.0,-0.14733191803555606,0.08031621803554471,0.05000000000001137,0.0170157
2433,2023-07-03 11:52:45.747821092,2,193.45,228.0,-0.09241391820431294,0.025398218204301576,0.05000000000001137,0.0170157
2434,2023-07-03 11:52:45.747821092,1,193.45,142.0,-0.11781213640861452,0.05079643640860315,0.05000000000001137,0.0170157
2440,2023-07-03 11:52:45.747821092,2,193.45,162.0,-0.17215783635883208,0.10471953635882071,0.05000000000001137,0.0174383
2442,2023-07-03 11:52:56.047101274,2,193.47,148.0,-0.04198851820430158,0.025398218204301576,0.0,0.0165903
2445,2023-07-03 11:53:15.671700404,1,193.47,137.0,-0.06048750435157112,0.04399100435157111,0.0,0.0164965
2449,2023-07-03 11:53:20.819981711,2,193.46,59.0,-0.22897089684498464,0.1722590968449926,0.03999999999999204,0.0167118
2451,2023-07-03 11:54:00.139665392,2,193.47,154.0,-0.12691131803554584,0.08031621803554471,0.030000000000001137,0.0165951
2453,2023-07-03 11:54:48.095917145,2,193.49,214.0,-0.20626892322316354,0.17959252322317262,0.009999999999990905,0.0166764
2454,2023-07-03 11:54:48.095917145,2,193.49,67.0,-0.07206111820430272,0.025398218204301576,0.030000000000001137,0.0166629
2461,2023-07-03 11:55:08.682209207,1,193.45,169.0,-0.30163238283311045,0.2651651828331002,0.020000000000010232,0.0164672
2462,2023-07-03 11:55:08.682861269,2,193.46,169.0,-0.20600942322316354,0.17959252322317262,0.009999999999990905,0.0164169
2464,2023-07-03 11:55:08.998464583,1,193.45,234.0,-0.36678773665593073,0.3301768366559205,0.020000000000010232,0.0166109
2465,2023-07-03 11:55:09.412237125,2,193.45,116.0,-0.2657101638387244,0.22858396383871418,0.020000000000010232,0.0171262
2466,2023-07-03 11:55:09.412237125,1,193.45,108.0,-0.06252441820431182,0.025398218204301576,0.020000000000010232,0.0171262
2467,2023-07-03 11:55:09.412237125,1,193.44,202.0,-0.12744241803554585,0.08031621803554471,0.030000000000001137,0.0171262
2468,2023-07-03 11:55:09.412237125,2,193.43,120.0,-0.10111720435156316,0.04399100435157111,0.03999999999999204,0.0171262
2470,2023-07-03 11:55:20.620451355,2,193.43,167.0,-0.07183911820430272,0.025398218204301576,0.030000000000001137,0.0164409
2472,2023-07-03 11:55:21.497415878,2,193.42,83.0,-0.10086080435159159,0.04399100435157111,0.040000000000020464,0.0168698
2473,2023-07-03 11:55:47.822323336,2,193.42,58.0,-0.08194991820432204,0.025398218204301576,0.040000000000020464,0.0165517
2474,2023-07-03 11:55:47.822323336,1,193.42,239.0,-0.18354279102152835,0.12699109102150788,0.040000000000020464,0.0165517
2475,2023-07-03 11:55:47.823641584,1,193.41,223.0,-0.2517079815106088,0.20476698151060765,0.030000000000001137,0.016941
2476,2023-07-03 11:55:47.823641584,2,193.41,94.0,-0.22653352322317377,0.17959252322317262,0.030000000000001137,0.016941
2477,2023-07-03 11:55:47.823641584,2,193.41,59.0,-0.07233921820430271,0.025398218204301576,0.030000000000001137,0.016941
2481,2023-07-03 11:55:48.124668022,1,193.4,177.0,-0.06220261820428338,0.025398218204301576,0.01999999999998181,0.0168044
2482,2023-07-03 11:55:48.479480688,1,193.41,98.0,-0.051834318204292476,0.025398218204301576,0.009999999999990905,0.0164361
2484,2023-07-03 11:56:09.214025241,2,193.43,113.0,-0.23643702322316468,0.17959252322317262,0.03999999999999204,0.0168445
2485,2023-07-03 11:56:09.214025241,2,193.42,136.0,-0.14716071803555608,0.08031621803554471,0.05000000000001137,0.0168445
2486,2023-07-03 11:56:09.214025241,2,193.41,96.0,-0.157160718035547,0.08031621803554471,0.060000000000002274,0.0168445
2488,2023-07-03 11:56:09.214025241,1,193.41,257.0,-0.25676772322317487,0.17959252322317262,0.060000000000002274,0.0171752
2489,2023-07-03 11:56:09.214025241,2,193.41,189.0,-0.25676772322317487,0.17959252322317262,0.060000000000002274,0.0171752
2490,2023-07-03 11:56:09.214025241,2,193.41,176.0,-0.25676772322317487,0.17959252322317262,0.060000000000002274,0.0171752
2491,2023-07-03 11:56:09.214025241,2,193.41,131.0,-0.19360305743821962,0.11638925743821735,0.060000000000002274,0.0172138
2494,2023-07-03 11:56:09.214037897,1,193.41,92.0,-0.25680632322317487,0.17959252322317262,0.060000000000002274,0.0172138
2495,2023-07-03 11:56:09.214037897,2,193.41,92.0,-0.25680632322317487,0.17959252322317262,0.060000000000002274,0.0172138
2497,2023-07-03 11:56:09.214037897,1,193.4,78.0,-0.11261201820429476,0.025398218204301576,0.06999999999999318,0.0172138
2498,2023-07-03 11:56:09.214037897,1,193.4,209.0,-0.1675300180355379,0.08031621803554471,0.06999999999999318,0.0172138
2502,2023-07-03 11:56:46.021704838,1,193.36,191.0,-0.08200831820429362,0.025398218204301576,0.03999999999999204,0.0166101
2503,2023-07-03 11:56:46.021726952,2,193.36,69.0,-0.23624462322316467,0.17959252322317262,0.03999999999999204,0.0166521
2504,2023-07-03 11:56:54.827488056,2,193.35,155.0,-0.14040998482440126,0.11358428482438193,0.010000000000019327,0.0168257
2506,2023-07-03 11:56:54.827488056,2,193.35,114.0,-0.0522239182043209,0.025398218204301576,0.010000000000019327,0.0168257
2507,2023-07-03 11:56:54.827488056,2,193.34,140.0,-0.11714191803555495,0.08031621803554471,0.020000000000010232,0.0168257
2508,2023-07-03 11:57:23.062197042,1,193.35,208.0,-0.20620872322319195,0.17959252322317262,0.010000000000019327,0.0166162
2509,2023-07-03 11:57:23.062197042,2,193.36,208.0,-0.19799575751853382,0.18137955751853382,0.0,0.0166162
2510,2023-07-03 11:57:23.062493962,1,193.37,248.0,-0.04197191820430157,0.025398218204301576,0.0,0.0165737
2511,2023-07-03 11:57:23.062522433,2,193.37,153.0,-0.22602452322317376,0.17959252322317262,0.030000000000001137,0.016432
2514,2023-07-03 11:57:54.575220344,1,193.42,218.0,-0.04185681820430158,0.025398218204301576,0.0,0.0164586
2516,2023-07-03 11:59:02.144046748,1,193.41,185.0,-0.13002508482438194,0.11358428482438193,0.0,0.0164408
2517,2023-07-03 11:59:03.720246209,2,193.41,70.0,-0.04183191820430157,0.025398218204301576,0.0,0.0164337
2518,2023-07-03 11:59:06.175783602,1,193.41,172.0,-0.14343149102150787,0.12699109102150788,0.0,0.0164404
2521,2023-07-03 11:59:07.686348719,2,193.4,228.0,-0.10266320464461748,0.03591850464463453,0.04999999999998295,0.0167447
2526,2023-07-03 11:59:50.279438785,1,193.41,251.0,-0.04212871820430157,0.025398218204301576,0.0,0.0167305
2527,2023-07-03 11:59:50.279438785,1,193.41,159.0,-0.15623651023421217,0.12950601023422126,0.009999999999990905,0.0167305
2528,2023-07-03 11:59:50.896101323,1,193.39,174.0,-0.173456391021509,0.12699109102150788,0.030000000000001137,0.0164653
2529,2023-07-03 11:59:52.690796936,2,193.41,211.0,-0.20624312322316352,0.17959252322317262,0.009999999999990905,0.0166506
2530,2023-07-03 12:00:04.113045698,1,193.4,173.0,-0.11716881803552652,0.08031621803554471,0.01999999999998181,0.0168526
2533,2023-07-03 12:00:04.748952145,1,193.35,91.0,-0.14707141803555607,0.08031621803554471,0.05000000000001137,0.0167552
2534,2023-07-03 12:00:04.748952145,2,193.35,153.0,-0.09215341820431294,0.025398218204301576,0.05000000000001137,0.0167552
2536,2023-07-03 12:00:04.749184507,2,193.33,214.0,-0.09191591820428452,0.025398218204301576,0.04999999999998295,0.0165177
2538,2023-07-03 12:00:26.489707393,2,193.32,245.0,-0.1855794703093444,0.13911177030934327,0.030000000000001137,0.0164677
2539,2023-07-03 12:00:38.296655183,2,193.33,222.0,-0.27045998204301575,0.25398218204301576,0.0,0.0164778
2540,2023-07-03 12:00:44.319805035,2,193.32,147.0,-0.14346809102150787,0.12699109102150788,0.0,0.016477
2542,2023-07-03 12:01:06.305780396,2,193.37,28.0,-0.21627002322315442,0.17959252322317262,0.01999999999998181,0.0166775
2545,2023-07-03 12:01:19.365839090,1,193.35,207.0,-0.051892518204320906,0.025398218204301576,0.010000000000019327,0.0164943
2546,2023-07-03 12:01:28.043705069,2,193.37,148.0,-0.041928818204301575,0.025398218204301576,0.0,0.0165306
2550,2023-07-03 12:01:35.675566631,2,193.37,59.0,-0.09252540464462658,0.03591850464463453,0.03999999999999204,0.0166069
2553,2023-07-03 12:01:51.867597494,1,193.35,188.0,-0.0619540182043118,0.025398218204301576,0.020000000000010232,0.0165558
2555,2023-07-03 12:01:54.064005173,1,193.32,95.0,-0.290906182043026,0.25398218204301576,0.020000000000010232,0.016924
2556,2023-07-03 12:01:54.064005173,2,193.31,116.0,-0.07232221820430271,0.025398218204301576,0.030000000000001137,0.016924
2557,2023-07-03 12:01:54.064005173,2,193.31,68.0,-0.08284250464463566,0.03591850464463453,0.030000000000001137,0.016924
2559,2023-07-03 12:01:54.064005173,2,193.31,99.0,-0.07190581820430271,0.025398218204301576,0.030000000000001137,0.0165076
2568,2023-07-03 12:02:20.466174999,1,193.34,101.0,-0.12691881803554583,0.08031621803554471,0.030000000000001137,0.0166026
2569,2023-07-03 12:02:34.253352502,2,193.32,101.0,-0.1535732910215272,0.12699109102150788,0.010000000000019327,0.0165822
2571,2023-07-03 12:02:34.672624384,1,193.33,97.0,-0.23653722175785552,0.21995502175785553,0.0,0.0165822
2573,2023-07-03 12:02:34.672643385,2,193.33,97.0,-0.21655422322318285,0.17959252322317262,0.020000000000010232,0.0169617
2583,2023-07-03 12:03:00.262829910,1,193.34,57.0,-0.12773621803554586,0.08031621803554471,0.030000000000001137,0.01742
2589,2023-07-03 12:03:00.264200797,2,193.31,57.0,-0.156856718035547,0.08031621803554471,0.060000000000002274,0.0165405
2590,2023-07-03 12:03:00.264200797,1,193.31,122.0,-0.17490737612860432,0.09836687612860205,0.060000000000002274,0.0165405
